IceTag ID:,,61371964,,,,
Site ID:,,n/a,,,,
Animal ID:,,n/a,,,,
First Record:,,07/22/2024,07:16:19,,,
Last Record:,,07/25/2024,09:22:57,,,
File Time Zone:,,Central Standard Time,,,,

Date,Time,Motion Index,Standing [t],Lying [t],Steps,Lying Bouts
07/22/2024,07:16:19,67,0:00:18.0,0:13:23.0,1,3
07/22/2024,07:30:00,144,0:08:02.0,0:06:58.0,22,2
07/22/2024,07:45:00,48,0:07:07.0,0:07:53.0,3,1
07/22/2024,08:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,08:15:00,75,0:02:36.0,0:12:24.0,20,0
07/22/2024,08:30:00,383,0:15:00.0,0:00:00.0,81,0
07/22/2024,08:45:00,205,0:15:00.0,0:00:00.0,42,0
07/22/2024,09:00:00,96,0:14:53.0,0:00:07.0,13,1
07/22/2024,09:15:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,09:30:00,5,0:00:00.0,0:15:00.0,0,0
07/22/2024,09:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,10:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,10:15:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,10:30:00,10,0:00:46.0,0:14:14.0,1,0
07/22/2024,10:45:00,194,0:11:19.0,0:03:41.0,43,1
07/22/2024,11:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,11:15:00,122,0:11:53.0,0:03:07.0,24,0
07/22/2024,11:30:00,108,0:06:31.0,0:08:29.0,14,1
07/22/2024,11:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,12:00:00,18,0:02:08.0,0:12:52.0,3,0
07/22/2024,12:15:00,267,0:15:00.0,0:00:00.0,43,0
07/22/2024,12:30:00,217,0:13:13.0,0:01:47.0,32,1
07/22/2024,12:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,13:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,13:15:00,4,0:00:00.0,0:15:00.0,0,0
07/22/2024,13:30:00,1,0:00:00.0,0:15:00.0,0,0
07/22/2024,13:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,14:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,14:15:00,173,0:14:01.0,0:00:59.0,19,1
07/22/2024,14:30:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,14:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,15:00:00,68,0:05:43.0,0:09:17.0,11,0
07/22/2024,15:15:00,220,0:12:32.0,0:02:28.0,23,1
07/22/2024,15:30:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,15:45:00,52,0:04:45.0,0:10:15.0,8,0
07/22/2024,16:00:00,62,0:05:26.0,0:09:34.0,5,1
07/22/2024,16:15:00,131,0:11:41.0,0:03:19.0,28,0
07/22/2024,16:30:00,218,0:08:30.0,0:06:30.0,44,1
07/22/2024,16:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,17:00:00,1,0:00:00.0,0:15:00.0,0,0
07/22/2024,17:15:00,177,0:05:51.0,0:09:09.0,28,0
07/22/2024,17:30:00,117,0:08:58.0,0:06:02.0,10,1
07/22/2024,17:45:00,143,0:15:00.0,0:00:00.0,10,0
07/22/2024,18:00:00,45,0:04:52.0,0:10:08.0,6,1
07/22/2024,18:15:00,4,0:00:00.0,0:15:00.0,0,0
07/22/2024,18:30:00,49,0:07:20.0,0:07:40.0,6,1
07/22/2024,18:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,19:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,19:15:00,11,0:00:00.0,0:15:00.0,0,0
07/22/2024,19:30:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,19:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,20:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,20:15:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,20:30:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,20:45:00,32,0:06:14.0,0:08:46.0,0,0
07/22/2024,21:00:00,24,0:02:35.0,0:12:25.0,1,1
07/22/2024,21:15:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,21:30:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,21:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,22:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,22:15:00,4,0:00:00.0,0:15:00.0,0,0
07/22/2024,22:30:00,195,0:11:30.0,0:03:30.0,27,1
07/22/2024,22:45:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,23:00:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,23:15:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,23:30:00,0,0:00:00.0,0:15:00.0,0,0
07/22/2024,23:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,00:00:00,77,0:10:29.0,0:04:31.0,3,0
07/23/2024,00:15:00,23,0:02:35.0,0:12:25.0,1,1
07/23/2024,00:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,00:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,01:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,01:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,01:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,01:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,02:00:00,3,0:00:00.0,0:15:00.0,0,0
07/23/2024,02:15:00,35,0:07:48.0,0:07:12.0,2,1
07/23/2024,02:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,02:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,03:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,03:15:00,1,0:00:00.0,0:15:00.0,0,0
07/23/2024,03:30:00,102,0:14:03.0,0:00:57.0,16,0
07/23/2024,03:45:00,49,0:10:01.0,0:04:59.0,5,1
07/23/2024,04:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,04:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,04:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,04:45:00,1,0:00:00.0,0:15:00.0,0,0
07/23/2024,05:00:00,6,0:02:33.0,0:12:27.0,0,0
07/23/2024,05:15:00,27,0:05:21.0,0:09:39.0,0,1
07/23/2024,05:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,05:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,06:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,06:15:00,63,0:10:05.0,0:04:55.0,6,2
07/23/2024,06:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,06:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,07:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,07:15:00,4,0:00:49.0,0:14:11.0,0,0
07/23/2024,07:30:00,78,0:15:00.0,0:00:00.0,14,0
07/23/2024,07:45:00,163,0:09:42.0,0:05:18.0,24,1
07/23/2024,08:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,08:15:00,16,0:03:09.0,0:11:51.0,0,1
07/23/2024,08:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,08:45:00,37,0:03:07.0,0:11:53.0,7,0
07/23/2024,09:00:00,179,0:12:43.0,0:02:17.0,38,1
07/23/2024,09:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,09:30:00,19,0:03:03.0,0:11:57.0,2,0
07/23/2024,09:45:00,202,0:15:00.0,0:00:00.0,28,0
07/23/2024,10:00:00,6,0:00:12.0,0:14:48.0,1,1
07/23/2024,10:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,10:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,10:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,11:00:00,4,0:04:19.0,0:10:41.0,0,0
07/23/2024,11:15:00,39,0:11:33.0,0:03:27.0,1,1
07/23/2024,11:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,11:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,12:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,12:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,12:30:00,10,0:07:10.0,0:07:50.0,0,0
07/23/2024,12:45:00,3,0:00:48.0,0:14:12.0,0,1
07/23/2024,13:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,13:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,13:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,13:45:00,20,0:06:49.0,0:08:11.0,1,1
07/23/2024,14:00:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,14:15:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,14:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,14:45:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,15:00:00,2,0:00:08.0,0:14:52.0,0,0
07/23/2024,15:15:00,20,0:05:46.0,0:09:14.0,1,1
07/23/2024,15:30:00,0,0:00:00.0,0:15:00.0,0,0
07/23/2024,15:45:00,4,0:00:16.0,0:14:44.0,0,0
