IceTag ID:,,61371955,,,,
Site ID:,,n/a,,,,
Animal ID:,,n/a,,,,
First Record:,,06/24/2024,12:28:45,,,
Last Record:,,06/27/2024,09:58:13,,,
File Time Zone:,,Central Standard Time,,,,

Date,Time,Motion Index,Standing [t],Lying [t],Steps,Lying Bouts
06/24/2024,12:28:45,9,0:00:05.0,0:01:10.0,0,2
06/24/2024,12:30:00,6,0:00:08.0,0:14:52.0,0,1
06/24/2024,12:45:00,44,0:00:00.0,0:15:00.0,0,0
06/24/2024,13:00:00,0,0:00:00.0,0:15:00.0,0,0
06/24/2024,13:15:00,5,0:00:00.0,0:15:00.0,0,0
06/24/2024,13:30:00,0,0:00:00.0,0:15:00.0,0,0
06/24/2024,13:45:00,17,0:00:58.0,0:14:02.0,0,1
06/24/2024,14:00:00,2,0:00:00.0,0:15:00.0,0,0
06/24/2024,14:15:00,0,0:00:00.0,0:15:00.0,0,0
06/24/2024,14:30:00,0,0:00:00.0,0:15:00.0,0,0
06/24/2024,14:45:00,28,0:00:53.0,0:14:07.0,4,0
06/24/2024,15:00:00,149,0:09:32.0,0:05:28.0,39,1
06/24/2024,15:15:00,1,0:00:00.0,0:15:00.0,0,0
06/24/2024,15:30:00,10,0:00:00.0,0:15:00.0,0,0
06/24/2024,15:45:00,0,0:00:00.0,0:15:00.0,0,0
06/24/2024,16:00:00,5,0:00:00.0,0:15:00.0,0,0
06/24/2024,16:15:00,5,0:00:00.0,0:15:00.0,0,0
06/24/2024,16:30:00,186,0:14:06.0,0:00:54.0,42,0
06/24/2024,16:45:00,53,0:01:26.0,0:13:34.0,7,1
06/24/2024,17:00:00,45,0:00:12.0,0:14:48.0,0,0
06/24/2024,17:15:00,129,0:12:17.0,0:02:43.0,28,1
06/24/2024,17:30:00,26,0:00:00.0,0:15:00.0,0,0
06/24/2024,17:45:00,11,0:00:00.0,0:15:00.0,0,0
06/24/2024,18:00:00,5,0:00:00.0,0:15:00.0,0,0
06/24/2024,18:15:00,12,0:00:00.0,0:15:00.0,0,0
06/24/2024,18:30:00,3,0:00:00.0,0:15:00.0,0,0
06/24/2024,18:45:00,4,0:00:00.0,0:15:00.0,0,0
06/24/2024,19:00:00,20,0:00:18.0,0:14:42.0,1,1
06/24/2024,19:15:00,196,0:15:00.0,0:00:00.0,47,0
06/24/2024,19:30:00,130,0:10:55.0,0:04:05.0,30,1
